Responden;x1;x2;x3;x4;x5;x6;x7;x8;x9
1;5;5;5;4;5;4;4;4;4
2;5;4;4;5;3;4;3;5;4
3;3;4;4;5;5;5;5;5;4
4;5;4;5;5;4;4;4;5;4
5;3;3;4;4;4;4;4;4;4
6;4;4;3;4;4;5;3;4;5
7;4;4;5;4;4;4;4;4;4
8;4;3;4;4;3;4;3;3;4
9;4;4;3;4;4;4;4;4;4
10;4;4;4;5;4;4;4;4;5
11;5;3;4;3;4;3;3;3;4
12;4;5;4;4;4;5;4;5;5
13;4;5;5;5;4;4;5;4;4
14;4;5;5;4;5;5;5;5;5
15;5;4;5;4;4;5;5;5;5
16;4;4;4;5;5;4;4;3;4
17;4;4;5;5;5;4;5;4;5
18;4;5;5;4;5;3;3;3;4
19;3;3;4;4;3;3;4;4;5
20;4;4;4;3;4;4;3;3;4
21;5;5;5;4;3;3;4;3;3
22;4;5;5;5;4;4;5;4;4
23;5;5;5;5;5;4;5;5;5
24;4;4;4;4;4;4;5;5;4
25;4;4;5;5;4;3;3;4;5
26;5;4;4;5;4;5;3;5;5
27;5;5;5;4;5;5;5;5;5
28;4;4;5;4;5;4;5;5;5
29;5;4;4;3;4;4;4;5;5
30;4;3;5;4;4;5;3;4;5
31;4;4;5;5;5;5;5;5;5
32;5;5;5;5;4;4;4;4;4
33;3;5;3;5;5;2;2;5;5
34;5;5;5;5;3;4;5;5;4
35;4;4;5;4;5;5;5;5;5
